road_segment,datetime,average_speed
7,2019-12-16 10:06:28,9.9
7,2019-12-04 10:06:40,7.6
7,2019-12-27 10:06:53,14.2
7,2019-12-25 10:07:45,11.2
7,2019-12-27 10:08:52,7.4
7,2019-12-11 10:08:55,8.8
7,2019-12-13 10:10:25,10.4
7,2019-12-02 10:10:38,11.0
7,2019-12-08 10:11:10,10.4
7,2019-12-19 10:12:46,11.1
7,2019-12-27 10:16:14,13.0
7,2019-12-05 10:22:32,11.1
7,2019-12-26 10:23:22,11.9
7,2019-12-18 10:27:14,11.4
7,2019-12-08 10:29:36,11.2
7,2019-12-29 10:33:59,11.5
7,2019-12-24 10:34:14,12.5
7,2019-12-01 10:39:36,9.7
7,2019-12-18 10:41:04,16.0
7,2019-12-27 10:43:25,11.9
7,2019-12-10 10:44:12,17.2
7,2019-12-06 10:54:44,9.9
7,2019-12-20 10:58:11,12.0
7,2019-12-27 10:59:58,19.4
7,2019-12-23 11:01:54,9.2
7,2019-12-16 11:01:56,15.2
7,2019-12-29 11:02:30,13.7
7,2019-12-26 11:05:00,14.3
7,2019-12-26 11:06:22,17.4
7,2019-12-15 11:06:52,7.7
7,2019-12-30 11:09:24,12.9
7,2019-12-25 11:10:00,17.0
7,2019-12-01 11:10:01,7.5
7,2019-12-26 11:11:53,11.8
7,2019-12-11 11:11:56,8.1
7,2019-12-01 11:12:17,14.7
7,2019-12-17 11:13:23,9.6
7,2019-12-20 11:13:29,12.1
7,2019-12-04 11:14:15,12.0
7,2019-12-26 11:15:14,11.1
7,2019-12-29 11:15:57,9.4
7,2019-12-31 11:16:45,10.1
7,2019-12-24 11:18:51,9.3
7,2019-12-18 11:19:47,16.6
7,2019-12-05 11:21:26,8.3
7,2019-12-06 11:22:15,13.4
7,2019-12-26 11:23:10,12.7
7,2019-12-12 11:24:25,16.4
7,2019-12-19 11:25:34,23.3
7,2019-12-11 11:26:28,19.6
7,2019-12-31 11:30:16,23.1
7,2019-12-02 11:30:26,14.1
7,2019-12-23 11:30:34,13.8
7,2019-12-08 11:30:59,23.4
7,2019-12-27 11:32:15,16.8
7,2019-12-01 11:32:40,18.1
7,2019-12-31 11:33:47,13.8
7,2019-12-09 11:34:38,15.7
7,2019-12-30 11:38:22,13.8
7,2019-12-05 11:40:30,15.8
7,2019-12-13 11:42:23,15.9
7,2019-12-16 11:43:06,16.8
7,2019-12-19 11:44:32,13.4
7,2019-12-23 11:44:43,11.2
7,2019-12-27 11:45:20,23.8
7,2019-12-24 11:50:03,14.2
7,2019-12-22 11:50:21,17.4
7,2019-12-02 11:53:17,15.2
7,2019-12-05 11:55:28,17.1
7,2019-12-29 11:56:23,11.0
7,2019-12-13 11:56:29,8.2
7,2019-12-30 11:56:55,13.0
7,2019-12-05 11:56:57,16.3
7,2019-12-31 11:58:58,13.7
7,2019-12-24 12:00:29,18.3
7,2019-12-31 12:07:13,17.4
7,2019-12-11 12:10:33,10.2
7,2019-12-04 12:12:07,9.5
7,2019-12-09 12:12:32,15.7
7,2019-12-25 12:14:11,25.4
7,2019-12-08 12:16:50,18.1
7,2019-12-26 12:18:15,18.7
7,2019-12-26 12:20:14,9.8
7,2019-12-05 12:22:59,18.9
7,2019-12-17 12:23:23,19.8
7,2019-12-24 12:24:54,18.6
7,2019-12-19 12:25:03,17.4
7,2019-12-30 12:25:49,12.5
7,2019-12-30 12:27:05,17.3
7,2019-12-10 12:30:32,30.3
7,2019-12-24 12:31:51,31.4
7,2019-12-12 12:32:09,28.6
7,2019-12-18 12:32:57,30.5
7,2019-12-08 12:34:39,28.7
7,2019-12-08 12:38:44,15.9
7,2019-12-04 12:40:53,24.9
7,2019-12-19 12:44:08,13.4
7,2019-12-22 12:45:02,27.5
7,2019-12-09 12:45:40,25.3
7,2019-12-16 12:48:53,17.3
7,2019-12-16 12:49:55,25.3
7,2019-12-08 12:55:05,28.0
7,2019-12-24 12:56:24,16.2
7,2019-12-10 12:57:48,16.6
7,2019-12-15 12:58:08,28.8
7,2019-12-03 13:00:54,16.2
7,2019-12-11 13:07:25,14.2
7,2019-12-03 13:07:55,27.1
7,2019-12-12 13:13:31,16.5
7,2019-12-09 13:19:32,23.7
7,2019-12-18 13:19:43,16.3
7,2019-12-26 13:23:15,29.7
7,2019-12-04 13:26:44,13.7
7,2019-12-09 13:30:39,18.3
7,2019-12-22 13:40:02,24.8
7,2019-12-13 13:41:24,19.1
7,2019-12-18 13:44:39,27.7
7,2019-12-29 13:47:41,17.9
7,2019-12-24 14:04:51,26.5
7,2019-12-30 14:06:48,26.0
7,2019-12-13 14:23:25,29.0
7,2019-12-09 14:43:25,25.1
7,2019-12-07 15:02:59,13.9
7,2019-12-20 16:01:27,14.6
